"Target Name","RA V1 Axis","Dec V1 Axis","DATE-OBS","EXPTIME","SUN_ALT","SUNANGLE","MDRIZSKY","ORIENTAT","FILTER1","FILTER2","PHOTPLAM","PHOTMODE","PHOTFLAM","PHOTZPT","PHOTBW","Data Start Time","Data End Time"
"DARK","189.019801932","62.31066657275","2003-01-03 04:59:16","1000","66.095551","112.143417"," ","-92.6985","F850LP","CLEAR2L","0"," ","0","0","0","2003-01-03 04:59:16","2003-01-03 05:15:58"
"DARK","189.019801932","62.31066657275","2003-01-03 04:59:16","1000","66.095551","112.143417"," ","-92.20780000000001","F850LP","CLEAR2L","0"," ","0","0","0","2003-01-03 04:59:16","2003-01-03 05:15:58"
"DARK","189.019801932","62.31066657275","2003-01-03 04:59:19","953","66.782173","112.143478"," ","90.1972","F850LP","CLEAR2L","0"," ","0","0","0","2003-01-03 04:59:19","2003-01-03 05:15:14"
"DARK","189.209897106","62.36394749959","2003-01-03 20:59:46","1000","64.76254299999999","112.345024"," ","-92.6986","F850LP","CLEAR2L","0"," ","0","0","0","2003-01-03 20:59:46","2003-01-03 21:16:28"
"DARK","189.209897106","62.36394749959","2003-01-03 20:59:46","1000","64.76254299999999","112.345024"," ","-92.20780000000001","F850LP","CLEAR2L","0"," ","0","0","0","2003-01-03 20:59:46","2003-01-03 21:16:28"
"DARK","189.209897106","62.36394749959","2003-01-03 20:59:50","953","65.449471","112.345085"," ","90.1974","F850LP","CLEAR2L","0"," ","0","0","0","2003-01-03 20:59:50","2003-01-03 21:15:44"
"BIAS","189.3252115182","62.36369575136","2003-01-04 02:12:40","0","69.133133","112.383278"," ","90.1973","F850LP","CLEAR2L","0"," ","0","0","0","2003-01-04 02:12:40","2003-01-04 02:12:40"
"BIAS","189.3252115182","62.36369575136","2003-01-04 02:17:08","0","52.897652","112.384537"," ","-92.6986","F850LP","CLEAR2L","0"," ","0","0","0","2003-01-04 02:17:08","2003-01-04 02:17:00"
"BIAS","189.3252115182","62.36369575136","2003-01-04 02:17:08","0","52.897652","112.384537"," ","-92.2079","F850LP","CLEAR2L","0"," ","0","0","0","2003-01-04 02:17:08","2003-01-04 02:17:00"
"DARK","188.9485287674","62.25713499351","2003-01-04 20:59:35","1000","59.411304","112.873245"," ","-92.6969","F850LP","CLEAR2L","0"," ","0","0","0","2003-01-04 20:59:35","2003-01-04 21:16:17"
"DARK","188.9485287674","62.25713499351","2003-01-04 20:59:35","1000","59.411304","112.873245"," ","-92.2063","F850LP","CLEAR2L","0"," ","0","0","0","2003-01-04 20:59:35","2003-01-04 21:16:17"
"DARK","188.9485287674","62.25713499351","2003-01-04 20:59:38","953","60.097435","112.873299"," ","90.1985","F850LP","CLEAR2L","0"," ","0","0","0","2003-01-04 20:59:38","2003-01-04 21:15:33"
"DARK","188.9485287674","62.25713499351","2003-01-04 21:26:12","1000","67.602531","112.880959"," ","-92.6969","F850LP","CLEAR2L","0"," ","0","0","0","2003-01-04 21:26:12","2003-01-04 21:42:54"
"DARK","188.9485287674","62.25713499351","2003-01-04 21:26:12","1000","67.602531","112.880959"," ","-92.2063","F850LP","CLEAR2L","0"," ","0","0","0","2003-01-04 21:26:12","2003-01-04 21:42:54"
"DARK","188.9485287674","62.25713499351","2003-01-04 21:26:15","953","66.916618","112.881004"," ","90.1985","F850LP","CLEAR2L","0"," ","0","0","0","2003-01-04 21:26:15","2003-01-04 21:42:10"
"DARK","189.1920924722","62.25099936065","2003-01-13 14:25:56","1000","-10.018108","116.135773"," ","-95.616","F850LP","CLEAR2L","0"," ","0","0","0","2003-01-13 14:25:56","2003-01-13 14:42:38"
"DARK","189.1920924722","62.25099936065","2003-01-13 14:25:56","1000","-10.018108","116.135773"," ","-95.12560000000001","F850LP","CLEAR2L","0"," ","0","0","0","2003-01-13 14:25:56","2003-01-13 14:42:38"
"DARK","189.1920924722","62.25099936065","2003-01-13 14:25:59","953","-9.464604","116.135826"," ","87.2777","F850LP","CLEAR2L","0"," ","0","0","0","2003-01-13 14:25:59","2003-01-13 14:41:54"
"DARK","189.1663502405","62.04960489078","2003-02-04 21:42:59","1000","46.781342","121.908043"," ","-135.707","F606W","CLEAR2L","0"," ","0","0","0","2003-02-04 21:42:59","2003-02-04 21:59:40"
"DARK","189.1663502405","62.04960489078","2003-02-04 21:42:59","1000","46.781342","121.908043"," ","-135.233","F606W","CLEAR2L","0"," ","0","0","0","2003-02-04 21:42:59","2003-02-04 21:59:40"
"DARK","189.1663502405","62.04960489078","2003-02-04 21:43:02","953","47.458496","121.908058"," ","47.1298","F606W","CLEAR2L","0"," ","0","0","0","2003-02-04 21:43:02","2003-02-04 21:58:56"
"DARK","189.093406794","62.2780320628","2003-02-20 18:42:02","1000","18.084259","122.643066"," ","-137.69","F850LP","CLEAR2L","0"," ","0","0","0","2003-02-20 18:42:02","2003-02-20 18:58:43"
"DARK","189.093406794","62.2780320628","2003-02-20 18:42:02","1000","18.084259","122.643066"," ","-137.217","F850LP","CLEAR2L","0"," ","0","0","0","2003-02-20 18:42:02","2003-02-20 18:58:43"
"DARK","189.093406794","62.2780320628","2003-02-20 18:42:05","953","18.758221","122.643066"," ","45.143","F850LP","CLEAR2L","0"," ","0","0","0","2003-02-20 18:42:05","2003-02-20 18:57:59"
"DARK","189.1743179787","62.31584457056","2003-02-20 22:00:34","1000","41.590393","122.584312"," ","-137.69","F850LP","CLEAR2L","0"," ","0","0","0","2003-02-20 22:00:34","2003-02-20 22:17:15"
"DARK","189.1743179787","62.31584457056","2003-02-20 22:00:34","1000","41.590393","122.584312"," ","-137.217","F850LP","CLEAR2L","0"," ","0","0","0","2003-02-20 22:00:34","2003-02-20 22:17:15"
"DARK","189.1743179787","62.31584457056","2003-02-20 22:00:37","953","42.263718","122.584305"," ","45.1431","F850LP","CLEAR2L","0"," ","0","0","0","2003-02-20 22:00:37","2003-02-20 22:16:31"
"BIAS","189.071450345","62.26323763574","2002-12-01 04:51:05","0","-5.137131","95.682579"," ","135.184","CLEAR1L","F435W","0"," ","0","0","0","2002-12-01 04:51:05","2002-12-01 04:51:04"
"BIAS","189.071450345","62.26323763574","2002-12-01 04:44:51","0","11.082696","95.680183"," ","-47.689","CLEAR1L","F435W","0"," ","0","0","0","2002-12-01 04:44:51","2002-12-01 04:44:42"
"BIAS","189.071450345","62.26323763574","2002-12-01 04:44:51","0","11.082696","95.680183"," ","-47.2129","CLEAR1L","F435W","0"," ","0","0","0","2002-12-01 04:44:51","2002-12-01 04:44:42"
"BIAS","188.9888552408","62.30112510455","2002-11-28 03:17:40","0","-29.276936","94.072479"," ","135.184","CLEAR1L","F435W","0"," ","0","0","0","2002-11-28 03:17:40","2002-11-28 03:17:40"
"BIAS","188.9888552408","62.30112510455","2002-11-28 03:11:26","0","-14.836231","94.07006800000001"," ","-47.6894","CLEAR1L","F435W","0"," ","0","0","0","2002-11-28 03:11:26","2002-11-28 03:11:18"
"BIAS","188.9888552408","62.30112510455","2002-11-28 03:11:26","0","-14.836231","94.07006800000001"," ","-47.2133","CLEAR1L","F435W","0"," ","0","0","0","2002-11-28 03:11:26","2002-11-28 03:11:18"
"BIAS","189.3115207343","62.37737005445","2002-11-25 02:06:15","0","24.296825","92.35335499999999"," ","135.182","F775W","CLEAR2S","0"," ","0","0","0","2002-11-25 02:06:15","2002-11-25 02:06:15"
"BIAS","189.3115207343","62.37737005445","2002-11-25 02:00:01","0","2.192948","92.35096"," ","-47.6921","F775W","CLEAR2S","0"," ","0","0","0","2002-11-25 02:00:01","2002-11-25 01:59:53"
"BIAS","189.3115207343","62.37737005445","2002-11-25 02:00:01","0","2.192948","92.35096"," ","-47.2158","F775W","CLEAR2S","0"," ","0","0","0","2002-11-25 02:00:01","2002-11-25 01:59:53"
"DARK","189.1505934461","62.30118083607","2002-11-22 20:54:27","953","-47.697334","91.14810900000001"," ","135.182","F850LP","CLEAR2L","0"," ","0","0","0","2002-11-22 20:54:27","2002-11-22 21:10:22"
"DARK","189.1505934461","62.30118083607","2002-11-22 20:54:24","1000","-48.172272","91.14804100000001"," ","-47.6908","F850LP","CLEAR2L","0"," ","0","0","0","2002-11-22 20:54:24","2002-11-22 21:11:05"
"DARK","189.1505934461","62.30118083607","2002-11-22 20:54:24","1000","-48.172272","91.14804100000001"," ","-47.2147","F850LP","CLEAR2L","0"," ","0","0","0","2002-11-22 20:54:24","2002-11-22 21:11:05"
"BIAS","189.2317765805","62.33899389157","2002-11-22 02:01:30","0","22.493814","90.719933"," ","135.183","F850LP","CLEAR2L","0"," ","0","0","0","2002-11-22 02:01:30","2002-11-22 02:01:30"
"BIAS","189.2317765805","62.33899389157","2002-11-22 01:55:16","0","-0.927748","90.717529"," ","-47.6908","F850LP","CLEAR2L","0"," ","0","0","0","2002-11-22 01:55:16","2002-11-22 01:55:08"
"BIAS","189.2317765805","62.33899389157","2002-11-22 01:55:16","0","-0.927748","90.717529"," ","-47.2147","F850LP","CLEAR2L","0"," ","0","0","0","2002-11-22 01:55:16","2002-11-22 01:55:08"
"BIAS","188.8492711185","62.24062149595","2003-02-21 01:12:32","0","40.967262","122.736"," ","-137.69","F850LP","CLEAR2L","0"," ","0","0","0","2003-02-21 01:12:32","2003-02-21 01:12:23"
"BIAS","188.8492711185","62.24062149595","2003-02-21 01:12:32","0","40.967262","122.736"," ","-137.217","F850LP","CLEAR2L","0"," ","0","0","0","2003-02-21 01:12:32","2003-02-21 01:12:23"
"BIAS","188.8492711185","62.24062149595","2003-02-21 01:18:46","0","64.276833","122.735809"," ","45.1429","F850LP","CLEAR2L","0"," ","0","0","0","2003-02-21 01:18:46","2003-02-21 01:18:45"
"DARK","188.9301789032","62.27843428215","2003-02-21 04:24:33","1000","40.406826","122.676849"," ","-137.69","F850LP","CLEAR2L","0"," ","0","0","0","2003-02-21 04:24:33","2003-02-21 04:41:14"
"DARK","188.9301789032","62.27843428215","2003-02-21 04:24:33","1000","40.406826","122.676849"," ","-137.217","F850LP","CLEAR2L","0"," ","0","0","0","2003-02-21 04:24:33","2003-02-21 04:41:14"
"DARK","188.9301789032","62.27843428215","2003-02-21 04:24:36","953","41.08165","122.676834"," ","45.143","F850LP","CLEAR2L","0"," ","0","0","0","2003-02-21 04:24:36","2003-02-21 04:40:30"
"DARK","189.0110900796","62.3162467899","2003-02-21 09:26:01","1000","88.432053","122.613983"," ","-137.69","F850LP","CLEAR2L","0"," ","0","0","0","2003-02-21 09:26:01","2003-02-21 09:42:42"
"DARK","189.0110900796","62.3162467899","2003-02-21 09:26:01","1000","88.432053","122.613983"," ","-137.217","F850LP","CLEAR2L","0"," ","0","0","0","2003-02-21 09:26:01","2003-02-21 09:42:42"
"DARK","189.0110900796","62.3162467899","2003-02-21 09:26:05","953","89.05869300000001","122.613983"," ","45.1431","F850LP","CLEAR2L","0"," ","0","0","0","2003-02-21 09:26:05","2003-02-21 09:41:59"
"DARK","189.0139047949","62.16419176055","2003-02-21 20:18:20","1000","14.613781","122.705139"," ","-137.69","F850LP","CLEAR2L","0"," ","0","0","0","2003-02-21 20:18:20","2003-02-21 20:35:01"
"DARK","189.0139047949","62.16419176055","2003-02-21 20:18:20","1000","14.613781","122.705139"," ","-137.217","F850LP","CLEAR2L","0"," ","0","0","0","2003-02-21 20:18:20","2003-02-21 20:35:01"
"DARK","189.0139047949","62.16419176055","2003-02-21 20:18:23","953","15.292375","122.705124"," ","45.1427","F850LP","CLEAR2L","0"," ","0","0","0","2003-02-21 20:18:23","2003-02-21 20:34:17"
"DARK","189.1757268836","62.23981705723","2003-02-21 23:36:34","1000","37.198574","122.591537"," ","-137.69","F850LP","CLEAR2L","0"," ","0","0","0","2003-02-21 23:36:34","2003-02-21 23:53:15"
"DARK","189.1757268836","62.23981705723","2003-02-21 23:36:34","1000","37.198574","122.591537"," ","-137.217","F850LP","CLEAR2L","0"," ","0","0","0","2003-02-21 23:36:34","2003-02-21 23:53:15"
"DARK","189.1757268836","62.23981705723","2003-02-21 23:36:37","953","37.877472","122.59153"," ","45.1429","F850LP","CLEAR2L","0"," ","0","0","0","2003-02-21 23:36:37","2003-02-21 23:52:31"
"BIAS","188.9329946822","62.12637897231","2003-02-22 02:48:19","0","35.783634","122.744499"," ","-137.69","F850LP","CLEAR2L","0"," ","0","0","0","2003-02-22 02:48:19","2003-02-22 02:48:10"
"BIAS","188.9329946822","62.12637897231","2003-02-22 02:48:19","0","35.783634","122.744499"," ","-137.217","F850LP","CLEAR2L","0"," ","0","0","0","2003-02-22 02:48:19","2003-02-22 02:48:10"
"BIAS","188.9329946822","62.12637897231","2003-02-22 02:54:33","0","59.340099","122.744263"," ","45.1426","F850LP","CLEAR2L","0"," ","0","0","0","2003-02-22 02:54:33","2003-02-22 02:54:32"
"DARK","189.1384952893","62.3257293462","2003-03-03 02:52:59","1000","17.890471","121.594154"," ","-135.67","CLEAR1S","F814W","0"," ","0","0","0","2003-03-03 02:52:59","2003-03-03 03:09:40"
"DARK","189.1384952893","62.3257293462","2003-03-03 02:52:59","1000","17.890471","121.594154"," ","-135.196","CLEAR1S","F814W","0"," ","0","0","0","2003-03-03 02:52:59","2003-03-03 03:09:40"
"DARK","189.1384952893","62.3257293462","2003-03-03 02:53:02","953","18.540516","121.594139"," ","47.1673","CLEAR1S","F814W","0"," ","0","0","0","2003-03-03 02:53:02","2003-03-03 03:08:56"
"DARK","189.4144424291","62.19236236916","2003-03-05 17:20:15","1000","18.480886","121.220818"," ","-154.728","F775W","CLEAR2L","0"," ","0","0","0","2003-03-05 17:20:15","2003-03-05 17:36:56"
"DARK","189.4144424291","62.19236236916","2003-03-05 17:20:15","1000","18.480886","121.220818"," ","-154.269","F775W","CLEAR2L","0"," ","0","0","0","2003-03-05 17:20:15","2003-03-05 17:36:56"
"DARK","189.4144424291","62.19236236916","2003-03-05 17:20:18","953","19.0989","121.220802"," ","28.0651","F775W","CLEAR2L","0"," ","0","0","0","2003-03-05 17:20:18","2003-03-05 17:36:12"
"DARK","189.2053008677","62.22154433441","2003-04-04 03:34:06","1000","26.230024","112.231659"," ","177.33","F502N","F660N","0"," ","0","0","0","2003-04-04 03:34:06","2003-04-04 03:50:47"
"DARK","189.2053008677","62.22154433441","2003-04-04 03:34:06","1000","26.230024","112.231659"," ","177.763","F502N","F660N","0"," ","0","0","0","2003-04-04 03:34:06","2003-04-04 03:50:47"
"DARK","189.2053008677","62.22154433441","2003-04-04 03:34:09","953","31.045153","112.231216"," ","0.0519299","F502N","F660N","0"," ","0","0","0","2003-04-04 03:34:09","2003-04-04 03:50:03"
"DARK","189.2053710151","62.22158470056","2003-04-04 06:49:50","1000","37.177624","112.175713"," ","177.33","F502N","F660N","0"," ","0","0","0","2003-04-04 06:49:50","2003-04-04 07:06:31"
"DARK","189.2053710151","62.22158470056","2003-04-04 06:49:50","1000","37.177624","112.175713"," ","177.763","F502N","F660N","0"," ","0","0","0","2003-04-04 06:49:50","2003-04-04 07:06:31"
"DARK","189.2053710151","62.22158470056","2003-04-04 06:49:53","953","41.903503","112.17527"," ","0.05193","F502N","F660N","0"," ","0","0","0","2003-04-04 06:49:53","2003-04-04 07:05:47"
"DARK","188.8998807508","62.16858822834","2003-04-04 19:37:50","1000","34.717552","111.996552"," ","177.33","F502N","F660N","0"," ","0","0","0","2003-04-04 19:37:50","2003-04-04 19:54:31"
"DARK","188.8998807508","62.16858822834","2003-04-04 19:37:50","1000","34.717552","111.996552"," ","177.763","F502N","F660N","0"," ","0","0","0","2003-04-04 19:37:50","2003-04-04 19:54:31"
"DARK","188.8998807508","62.16858822834","2003-04-04 19:37:53","953","39.452015","111.996101"," ","0.0521145","F502N","F660N","0"," ","0","0","0","2003-04-04 19:37:53","2003-04-04 19:53:47"
"BIAS","189.3789627179","62.10999078203","2003-04-12 05:24:04","0","37.952873","108.873604"," ","166.097","F502N","F660N","0"," ","0","0","0","2003-04-12 05:24:04","2003-04-12 05:23:55"
"BIAS","189.3789627179","62.10999078203","2003-04-12 05:24:04","0","37.952873","108.873604"," ","166.52","F502N","F660N","0"," ","0","0","0","2003-04-12 05:24:04","2003-04-12 05:23:55"
"BIAS","189.3789627179","62.10999078203","2003-04-12 05:30:18","0","63.620758","108.871193"," ","-11.2083","F502N","F660N","0"," ","0","0","0","2003-04-12 05:30:18","2003-04-12 05:30:17"
"DARK","189.3789627179","62.10999078203","2003-04-12 05:36:08","1000","76.626366","108.86985"," ","166.097","F502N","F660N","0"," ","0","0","0","2003-04-12 05:36:08","2003-04-12 05:52:49"
"DARK","189.3789627179","62.10999078203","2003-04-12 05:36:08","1000","76.626366","108.86985"," ","166.52","F502N","F660N","0"," ","0","0","0","2003-04-12 05:36:08","2003-04-12 05:52:49"
"DARK","189.3789627179","62.10999078203","2003-04-12 05:36:11","953","80.701477","108.869362"," ","-11.2083","F502N","F660N","0"," ","0","0","0","2003-04-12 05:36:11","2003-04-12 05:52:05"
"DARK","189.3443264672","62.12214950174","2003-04-12 07:16:11","1000","86.121925","108.823509"," ","166.066","F502N","F660N","0"," ","0","0","0","2003-04-12 07:16:11","2003-04-12 07:32:52"
"DARK","189.3443264672","62.12214950174","2003-04-12 07:16:11","1000","86.121925","108.823509"," ","166.489","F502N","F660N","0"," ","0","0","0","2003-04-12 07:16:11","2003-04-12 07:32:52"
"DARK","189.3443264672","62.12214950174","2003-04-12 07:16:14","953","88.42860400000001","108.823029"," ","-11.239","F502N","F660N","0"," ","0","0","0","2003-04-12 07:16:14","2003-04-12 07:32:08"
"BIAS","189.3207724791","62.22130025716","2003-04-04 10:27:49","0","72.990295","112.117455"," ","177.33","F502N","F660N","0"," ","0","0","0","2003-04-04 10:27:49","2003-04-04 10:27:40"
"BIAS","189.3207724791","62.22130025716","2003-04-04 10:27:49","0","72.990295","112.117455"," ","177.763","F502N","F660N","0"," ","0","0","0","2003-04-04 10:27:49","2003-04-04 10:27:40"
"BIAS","189.3207724791","62.22130025716","2003-04-04 10:34:03","0","53.899086","112.11525"," ","0.0519287","F502N","F660N","0"," ","0","0","0","2003-04-04 10:34:03","2003-04-04 10:34:02"
"BIAS","189.3443264672","62.12214950174","2003-04-12 07:04:33","0","52.859634","108.827148"," ","166.066","F502N","F660N","0"," ","0","0","0","2003-04-12 07:04:33","2003-04-12 07:04:24"
"BIAS","189.3443264672","62.12214950174","2003-04-12 07:04:33","0","52.859634","108.827148"," ","166.489","F502N","F660N","0"," ","0","0","0","2003-04-12 07:04:33","2003-04-12 07:04:24"
"BIAS","189.3443264672","62.12214950174","2003-04-12 07:10:47","0","76.95740499999999","108.82473"," ","-11.239","F502N","F660N","0"," ","0","0","0","2003-04-12 07:10:47","2003-04-12 07:10:46"
"BIAS","189.2268989944","62.11782166605","2003-04-22 02:12:53","0","11.143526","104.226601"," ","157.33","F502N","F660N","0"," ","0","0","0","2003-04-22 02:12:53","2003-04-22 02:12:44"
"BIAS","189.2268989944","62.11782166605","2003-04-22 02:12:53","0","11.143526","104.226601"," ","157.745","F502N","F660N","0"," ","0","0","0","2003-04-22 02:12:53","2003-04-22 02:12:44"
"BIAS","189.2268989944","62.11782166605","2003-04-22 02:19:07","0","39.972939","104.223991"," ","-19.9958","F502N","F660N","0"," ","0","0","0","2003-04-22 02:19:07","2003-04-22 02:19:06"
"DARK","189.5205856346","62.13535226852","2003-04-22 14:55:08","1000","-11.853343","104.001259"," ","159.639","F502N","F660N","0"," ","0","0","0","2003-04-22 14:55:08","2003-04-22 15:11:49"
"DARK","189.5205856346","62.13535226852","2003-04-22 14:55:08","1000","-11.853343","104.001259"," ","160.056","F502N","F660N","0"," ","0","0","0","2003-04-22 14:55:08","2003-04-22 15:11:49"
"DARK","189.5205856346","62.13535226852","2003-04-22 14:55:11","953","-6.106664","104.000732"," ","-17.6817","F502N","F660N","0"," ","0","0","0","2003-04-22 14:55:11","2003-04-22 15:11:05"
"DARK","189.5214831838","62.13597536597","2003-04-22 16:21:55","1000","-45.686741","103.971596"," ","159.639","F502N","F660N","0"," ","0","0","0","2003-04-22 16:21:55","2003-04-22 16:38:36"
"DARK","189.5214831838","62.13597536597","2003-04-22 16:21:55","1000","-45.686741","103.971596"," ","160.056","F502N","F660N","0"," ","0","0","0","2003-04-22 16:21:55","2003-04-22 16:38:36"
"DARK","189.5214831838","62.13597536597","2003-04-22 16:21:58","953","-40.173512","103.971069"," ","-17.6809","F502N","F660N","0"," ","0","0","0","2003-04-22 16:21:58","2003-04-22 16:37:52"
"DARK","189.5214831838","62.13597536597","2003-04-22 19:26:21","1000","-54.844757","103.909454"," ","159.639","F502N","F660N","0"," ","0","0","0","2003-04-22 19:26:21","2003-04-22 19:43:02"
"DARK","189.5214831838","62.13597536597","2003-04-22 19:26:21","1000","-54.844757","103.909454"," ","160.056","F502N","F660N","0"," ","0","0","0","2003-04-22 19:26:21","2003-04-22 19:43:02"
"DARK","189.5214831838","62.13597536597","2003-04-22 19:26:24","953","-58.420235","103.908928"," ","-17.6809","F502N","F660N","0"," ","0","0","0","2003-04-22 19:26:24","2003-04-22 19:42:18"
"BIAS","189.2269348908","62.11787082309","2003-05-04 15:35:08","0","95.111923","97.94132999999999"," ","157.33","F502N","F660N","0"," ","0","0","0","2003-05-04 15:35:08","2003-05-04 15:34:59"
"BIAS","189.2269348908","62.11787082309","2003-05-04 15:35:08","0","95.111923","97.94132999999999"," ","157.745","F502N","F660N","0"," ","0","0","0","2003-05-04 15:35:08","2003-05-04 15:34:59"
"BIAS","189.2269348908","62.11787082309","2003-05-04 15:41:22","0","100.300499","97.938576"," ","-19.9956","F502N","F660N","0"," ","0","0","0","2003-05-04 15:41:22","2003-05-04 15:41:21"
"DARK","189.43626062","62.17330043906","2003-05-05 02:11:30","1000","-38.066128","97.718132"," ","132.988","F502N","F660N","0"," ","0","0","0","2003-05-05 02:11:30","2003-05-05 02:28:11"
"DARK","189.43626062","62.17330043906","2003-05-05 02:11:30","1000","-38.066128","97.718132"," ","133.384","F502N","F660N","0"," ","0","0","0","2003-05-05 02:11:30","2003-05-05 02:28:11"
"DARK","189.43626062","62.17330043906","2003-05-05 02:11:33","953","-32.333046","97.717583"," ","-44.3827","F502N","F660N","0"," ","0","0","0","2003-05-05 02:11:33","2003-05-05 02:27:27"
"DARK","189.4693268679","62.17540969243","2003-05-21 17:02:51","1000","13.21807","89.128677"," ","132.35","F502N","F660N","0"," ","0","0","0","2003-05-21 17:02:51","2003-05-21 17:19:32"
"DARK","189.4693268679","62.17540969243","2003-05-21 17:02:51","1000","13.21807","89.128677"," ","132.745","F502N","F660N","0"," ","0","0","0","2003-05-21 17:02:51","2003-05-21 17:19:32"
"DARK","189.4693268679","62.17540969243","2003-05-21 17:02:54","953","17.05764","89.128113"," ","-45.022","F502N","F660N","0"," ","0","0","0","2003-05-21 17:02:54","2003-05-21 17:18:48"
"BIAS","189.2249272698","62.13799913695","2003-05-25 12:19:17","0","7.788901","87.09929700000001"," ","132.35","F502N","F660N","0"," ","0","0","0","2003-05-25 12:19:17","2003-05-25 12:19:08"
"BIAS","189.2249272698","62.13799913695","2003-05-25 12:19:17","0","7.788901","87.09929700000001"," ","132.745","F502N","F660N","0"," ","0","0","0","2003-05-25 12:19:17","2003-05-25 12:19:08"
"BIAS","189.2249272698","62.13799913695","2003-05-25 12:25:31","0","27.051735","87.096519"," ","-45.0218","F502N","F660N","0"," ","0","0","0","2003-05-25 12:25:31","2003-05-25 12:25:30"
"DARK","188.9805276589","62.10058858147","2003-05-25 18:45:47","1000","12.748869","86.899719"," ","132.35","F502N","F660N","0"," ","0","0","0","2003-05-25 18:45:47","2003-05-25 19:02:28"
"DARK","188.9805276589","62.10058858147","2003-05-25 18:45:47","1000","12.748869","86.899719"," ","132.745","F502N","F660N","0"," ","0","0","0","2003-05-25 18:45:47","2003-05-25 19:02:28"
"DARK","188.9805276589","62.10058858147","2003-05-25 18:45:50","953","16.632315","86.89915499999999"," ","-45.0217","F502N","F660N","0"," ","0","0","0","2003-05-25 18:45:50","2003-05-25 19:01:44"
"BIAS","189.4109708334","62.12073733901","2003-06-09 01:21:00","0","3.531431","79.77711499999999"," ","122.33","F502N","F660N","0"," ","0","0","0","2003-06-09 01:21:00","2003-06-09 01:20:51"
"BIAS","189.4109708334","62.12073733901","2003-06-09 01:21:00","0","3.531431","79.77711499999999"," ","122.719","F502N","F660N","0"," ","0","0","0","2003-06-09 01:21:00","2003-06-09 01:20:51"
"BIAS","189.4109708334","62.12073733901","2003-06-09 01:27:14","0","32.425423","79.774452"," ","-55.0541","F502N","F660N","0"," ","0","0","0","2003-06-09 01:27:14","2003-06-09 01:27:13"
"DARK","189.4109708334","62.12073733901","2003-06-09 01:33:04","1000","48.613102","79.77295700000001"," ","122.33","F502N","F660N","0"," ","0","0","0","2003-06-09 01:33:04","2003-06-09 01:49:45"
"DARK","189.4109708334","62.12073733901","2003-06-09 01:33:04","1000","48.613102","79.77295700000001"," ","122.719","F502N","F660N","0"," ","0","0","0","2003-06-09 01:33:04","2003-06-09 01:49:45"
"DARK","189.4109708334","62.12073733901","2003-06-09 01:33:07","953","54.400127","79.772423"," ","-55.0541","F502N","F660N","0"," ","0","0","0","2003-06-09 01:33:07","2003-06-09 01:49:01"
"BIAS","189.5089608982","62.12716901352","2003-06-29 20:51:48","0","25.158371","70.143585"," ","99.6797","F502N","F660N","0"," ","0","0","0","2003-06-29 20:51:48","2003-06-29 20:51:39"
"BIAS","189.5089608982","62.12716901352","2003-06-29 20:51:48","0","25.158371","70.143585"," ","100.062","F502N","F660N","0"," ","0","0","0","2003-06-29 20:51:48","2003-06-29 20:51:39"
"BIAS","189.5089608982","62.12716901352","2003-06-29 20:58:02","0","50.74445","70.141296"," ","-77.71639999999999","F502N","F660N","0"," ","0","0","0","2003-06-29 20:58:02","2003-06-29 20:58:01"
"DARK","189.5089608982","62.12716901352","2003-06-29 21:03:26","1000","63.018761","70.140152"," ","99.6797","F502N","F660N","0"," ","0","0","0","2003-06-29 21:03:26","2003-06-29 21:20:07"
"DARK","189.5089608982","62.12716901352","2003-06-29 21:03:26","1000","63.018761","70.140152"," ","100.062","F502N","F660N","0"," ","0","0","0","2003-06-29 21:03:26","2003-06-29 21:20:07"
"DARK","189.5089608982","62.12716901352","2003-06-29 21:03:29","953","67.63784800000001","70.13969400000001"," ","-77.71639999999999","F502N","F660N","0"," ","0","0","0","2003-06-29 21:03:29","2003-06-29 21:19:23"
"BIAS","189.4109708334","62.12073733901","2003-06-02 01:46:40","0","85.46829200000001","83.288895"," ","-55.0541","F502N","F660N","0"," ","0","0","0","2003-06-02 01:46:40","2003-06-02 01:46:39"
"BIAS","189.4109708334","62.12073733901","2003-06-02 01:40:26","0","79.745026","83.29162599999999"," ","122.33","F502N","F660N","0"," ","0","0","0","2003-06-02 01:40:26","2003-06-02 01:40:17"
"BIAS","189.4109708334","62.12073733901","2003-06-02 01:40:26","0","79.745026","83.29162599999999"," ","122.719","F502N","F660N","0"," ","0","0","0","2003-06-02 01:40:26","2003-06-02 01:40:17"
"DARK","189.2678685037","62.27940502143","2003-08-02 19:13:27","953","-39.09536","59.18335"," ","-112.08","F502N","F660N","0"," ","0","0","0","2003-08-02 19:13:27","2003-08-02 19:29:21"
"DARK","189.2678685037","62.27940502143","2003-08-02 19:13:24","1000","-33.700859","59.183548"," ","65.2919","F502N","F660N","0"," ","0","0","0","2003-08-02 19:13:24","2003-08-02 19:30:05"
"DARK","189.2678685037","62.27940502143","2003-08-02 19:13:24","1000","-33.700859","59.183548"," ","65.6776","F502N","F660N","0"," ","0","0","0","2003-08-02 19:13:24","2003-08-02 19:30:05"
"DARK","189.4229268192","62.21306626059","2003-06-13 08:37:53","953","29.906019","77.628258"," ","-63.4264","F502N","F660N","0"," ","0","0","0","2003-06-13 08:37:53","2003-06-13 08:53:47"
